Fecha,CPI,Core CPI - Services - Dining Out,Terms of Trade - Exports,Terms of Trade - Imports,Chicken Placements (thousands),Private Credit - ME - Consumption (mill US$),Private Credit - MN - Consumption (mill S/),Private Credit - MN - Mortgage (mill S/),Capacity Utilization - Food & Beverages,Electricity Production - Lima (GWh),GDP - Agriculture,GDP - Fishing,GDP - Mining,GDP Growth - Non-Primary Manufacturing,GDP - Construction,GDP - Non-Primary Manufacturing,GDP Growth - Commerce (annual %),GDP - Other Services (index 2007=100),GDP by Expenditure - Domestic Demand (mill S/ 2007),GDP by Expenditure - Domestic Demand ex. Inventories (mill S/ 2007),Private Consumption (mill S/ 2007),Private Fixed Investment (mill S/ 2007),Public Consumption (mill S/ 2007),Public Fixed Investment (mill S/ 2007),Fishmeal Price (US$ per ton),Coffee Price (US$ per ton),Copper Price (¢US$ per lb),Gold (US$ per oz troy),Wheat Price (US$ per ton),Corn Price (US$ per ton),Soybean Oil Price (US$ per ton),Crude Oil Price (US$ per barrel),Real Exchange Rate Index (monthly %),Monetary Policy Rate,Reserve Requirement Rate,General Index (base 31/12/91 = 100),Selective Index (base 31/12/91 = 100),Tax Revenue - VAT (mill S/),Tax Revenue - Income Tax (mill S/),Macroeconomic Expectations - Inflation (12 months),Macroeconomic Expectations - GDP (12 months),Macroeconomic Expectations - Exchange Rate (12 months),Business Expectations - Economy (3 months),Business Expectations - Sector (3 months),Business Expectations - Demand (3 months),Business Expectations - Orders (MoM),Business Expectations - Inventory (MoM),Business Expectations - Sales (MoM),Business Expectations - Current Situation,"Labor Force (3-month MA, thousands)","Employed 14-24 (3-month MA, thousands)","Employed 25-44 (3-month MA, thousands)","Employed 45+ (3-month MA, thousands)","Independent Worker (3-month MA, thousands)","Dependent Worker (3-month MA, thousands)","Unpaid Worker (3-month MA, thousands)","Firms 1-10 Workers (3-month MA, thousands)","Firms 11-50 Workers (3-month MA, thousands)","Firms 51+ Workers (3-month MA, thousands)","Adequately Employed (3-month MA, thousands)","Underemployed (3-month MA, thousands)",Employment Ratio (3-month MA),Monthly Income (3-month MA),"Unemployment Rate (3-month MA, %)"
2014-12-01,0.28296349438264934,0.41405639056710225,-2.22827277216589,-2.3674908687177,0.024546099796087795,0.015988408128634557,0.013865360483843014,0.013998540204172016,-0.059610451555550226,-0.012871919722856284,-0.010557259402759867,0.16519137937282413,-0.007152380638530187,-0.36604771761273935,0.3157025141872969,-0.026245440925095842,0.19347604609131253,0.11374979766708537,0.0030133798500926456,0.0023767652286716956,-0.0036792911699011777,0.0027610748249360384,0.01939449116768821,0.02074768510502567,0.06940724360661066,0.019534639002128262,-0.035434955397521395,0.014840965176857734,0.052659033410710654,0.08155649975101475,-0.028093742328199056,-0.23035146479278346,-1.233062140087335,0.0,0.23093672539780252,-0.02066268338181143,-0.023833092723963056,0.06840070811938137,-0.31414866891070126,2.6,4.5,3.1,-0.03904516589732421,0.00027525461051491895,-0.04776119402985024,-0.03511880423424674,0.02618657937806934,-0.07941176470588152,0.03610715979137025,0.0012888154980061906,-0.015754737066212443,0.0032090165538292137,0.0048256926532987965,0.017252999056476703,-0.008408688978611356,-0.004633920296570948,0.006931842926616749,-0.009098979138925878,-0.010466286481046527,-0.005212163847408413,0.01000509813917927,-0.0016267516952004346,0.0030901833852241545,0.0246727019458044
2015-01-01,0.2944619800053249,0.42095659363414534,-4.51717266059059,-0.510739814572688,0.03087581623192137,-0.014178440798553127,0.007865890246014251,0.012103870285400165,-0.06581101360567221,-0.002276163190042535,-0.07803185044302152,-0.00686778108917474,-0.024380026210022776,2.0118213137192127,-0.4722596729002321,-0.029456416478840897,-0.21214289717472068,-0.1374024480695505,-0.016265016605609084,-0.023007711825616783,-0.000269298866603096,-0.01985833991341479,-0.03935767377861776,-0.1816545832681018,-0.009398076563197577,0.008739757572710394,-0.14489444857895184,0.08303218615961372,-0.0998778374310374,-0.010181339827354696,-0.017530844134816204,-0.17991460636936707,5.286061353681898,-0.0714285714285714,-0.2073472027138007,-0.076011604453601,-0.06197131806432965,0.3049275524052619,0.2991639084999309,2.50416666666667,4.08333333333333,3.145,0.021368861024032793,0.018945072918086447,0.07617521910864844,-0.0007108124262936721,-0.13133146345487623,0.018987341772152,-0.005713486159371062,-0.004424600780338683,0.025849015790612162,-0.020713867758923366,-0.02566862631448208,-0.014707830926195875,-0.01726284618231977,0.06191806331471117,-0.016002883402414847,-0.0008958566629339026,-0.010509187063529768,-0.013146898103503779,-0.012177424443182594,-0.014297447718681022,0.01704593373353447,0.14331422839011787
2015-02-01,0.3049113953569513,0.4275753123044511,-0.14268907098269,-1.14341971149106,-0.10481771361734793,-0.012114682081560857,0.011872665904924862,0.01762039687959649,-0.07622653643652277,-0.052176489140014826,0.017827068384291156,-0.07107785867329164,-0.07974830882295847,-0.4085393115448285,0.011657628007341714,-0.02547250479217389,-0.05909473220564032,-0.0003586230703064297,-0.02729457230909238,-0.03811978061928367,0.0031273820129784635,-0.03424129064838677,-0.07788885228338038,-0.36462818998440727,-0.0028503574994250824,-0.1691058062806553,0.042158326885575415,-0.05408123489514316,-0.04727121914886301,-0.03088291019325573,-0.046438220212823955,0.14371770412895524,3.2179561278755875,0.0,-0.13130692222792983,-0.019924241648366037,-0.02104510612509647,-0.2719699153573777,-0.2315909014755303,2.5,4.075,3.20166666666667,-0.07512627413796258,-0.030898876404494624,-0.040712154464528805,-0.04528947914505077,0.055555555555557135,-0.0840579710144922,-0.014493477934929166,0.003737222738475321,0.014654717975751241,-0.004780114722753304,-0.009518143961927517,0.008875739644970349,-0.011265580057526425,0.045594037702761936,0.010695578916523285,-0.02533064335350821,-0.018637796354666336,-0.021302237712126693,0.03576903423607569,-0.0035194171651260486,0.010398259749898164,0.08465863075507762
2015-03-01,0.31514845541533393,0.43346734154907396,-3.09172070400699,0.169359516158556,0.12813348288655413,-0.02968124883415979,0.018661587738309615,0.026738809021988663,0.1316516154459335,0.22222444023075139,0.15811625538024643,0.006211731300704626,0.17086426847146785,0.7264437655099323,0.08353702095744531,0.03159908883642926,0.17556350640927,0.061740907747432905,-0.012564548869193448,-0.02296899467370883,0.010100052394958814,-0.029702255051686444,-0.05673146869151724,-0.3893980637747805,-0.09451413432567324,-0.0764903993152457,-0.07296899472064788,-0.024181385113695275,-0.0002576335030145538,0.010101010101008834,-0.025325604590989204,0.06340836881966161,-1.8656906259067756,0.0,0.11741474425133935,-0.0698350876512045,-0.0671772765181804,-0.0334762576240486,0.4709745419082385,2.7125,3.825,3.21875,-0.015338603273516882,0.0005198008898281703,-0.00497462690298256,-0.007099567099567272,0.05563373674828709,0.09120879120879,0.0017583879859326412,0.006359812425785538,0.02608063175394859,-0.0035622798591098404,0.005577005577005467,-0.0006664889362836268,0.007792207792207684,0.004192872117400492,0.003261696807161263,0.019089236430542833,0.0037006004747939247,-0.0040603055213498385,0.021521953626048473,0.003393190838803184,0.009422833068490233,0.019509103986470322
2015-04-01,0.32510779445311605,0.4393461215729868,0.387511486671691,-0.517322139869692,-0.030915544736164535,-0.015543495102174232,0.01610661962285187,0.02187054317134418,-0.05306542360636557,-0.14241835607527142,0.23248258999983906,2.595596997564378,-0.07602437857246436,0.3588329620336661,0.03744383798934736,-0.0625232341345171,-0.10385534990678702,0.011986055476745028,0.011598673621697753,0.005119004536397798,0.016739208153063734,-0.015202794870695202,-0.004701239790488199,-0.0769983109778537,0.018035412630533765,-0.09033605432680414,0.06007114822674953,-0.0004223008640276138,-0.03111948388931496,-0.015225806451613422,0.008349770863305128,0.028588938825083066,-1.6662524138200427,0.0,-0.04149232840964301,0.07262588660876723,0.07914161003421305,-0.0003868545032734705,0.04459245011718349,2.83333333333333,3.4,3.24833333333333,-0.05357878949999506,-0.036235955056178715,0.015605066520867794,0.04010124179387864,-0.05585514142215131,0.029700741869303604,0.005319224994637661,-0.0007199568025919589,-0.0196455696202531,0.01265314320144606,-0.003924914675767832,-0.009203681472589209,0.013745704467353903,-0.07807933194154482,-0.0020951486471842973,0.04491085533739558,-0.004521739130434743,-0.007919799498746771,0.01883489284636286,0.00012061458078238552,-0.023286782299007047,-0.03089921500196846
2015-05-01,0.333455623633588,0.44584699400693373,1.61318911551225,0.302714763119025,0.045414032999127496,0.008141099766179272,0.01887869936080011,0.02316304927534496,0.025653963240290567,0.010102139550966838,0.17197456836567837,-0.28522966970610375,0.007241316545050447,0.18001984778041225,-0.0657323782666116,0.03876586919138503,0.060711022012109206,-0.03569526142701118,0.030927677384292585,0.028572096876278152,0.021999845779283822,-0.00249367429299463,0.040472103745215815,0.41601085233356017,-0.012447876411727954,0.01488821376906957,0.010251577381946486,0.005542928119375734,-0.013259541104577388,-0.02828940800638735,0.0516252390057359,0.06279416895977685,0.003440484425866641,0.0,-0.11963533260070247,-0.01393371367695928,0.02233351821374563,0.04305145663103782,-0.4945857035964385,2.81666666666667,3.5,3.27083333333333,-0.035766111822450375,-0.030230121463776127,-0.017774236971511037,0.03377240630092304,-0.008507853403142085,0.002313089915549016,-0.038338359710693104,-0.003162086977405165,-0.04751575250490647,0.009044030146767135,8.566044200786216e-05,0.020126548196015115,-0.015084745762711904,-0.03804347826086962,0.0009411764705882231,-0.011231101511879005,-0.014255765199161496,0.00020210185933700053,-0.014042780114949416,-0.006455003085589217,-0.007413074808371278,0.024698150580129585
2015-06-01,0.33835185346446045,0.452186698794283,-1.80183635863221,-0.370303245988111,-0.054693242296318445,-0.007278157144591901,0.016060918922431888,0.015584465813163195,0.026026288101871575,0.1101348167529661,-0.05074288230841317,-0.4619170057019538,0.1032983625284809,-0.8050314811048461,0.06116990774894515,-0.005540509387728765,0.0910585348708437,-0.005308926040760165,0.017650645270019805,0.019523660650755836,0.013528573305291003,0.0017400573182273504,0.025952676163338406,0.22298534223378064,-0.08311040833169281,0.061389062065335676,-0.03507621107716652,-0.014780891559178166,0.021171046761136125,0.01481976139413832,0.05243356643356689,-0.03647255128864568,-1.2680457179695155,0.0,0.0279684252828174,-0.005116606894521647,0.00702671373073227,0.018946902046900194,0.02209000158514396,2.9,3.65,3.31,0.12324218749999916,0.05348307547318121,0.07488581675504946,-0.018300312109005512,-0.1142340040455666,0.019944082013047204,0.024781649490766666,-0.0006023007890140208,-0.015182735061273211,0.001965563330450504,0.011905781584582442,0.013130979874628856,-0.0026845637583893245,-0.033898305084745894,-0.0018082528660807728,0.03189165574486674,-0.0034028073160357053,0.009160099683437561,-0.013401442307692246,-0.0004434403533910558,-0.015095983273786362,-0.022144850021266205
2015-07-01,0.3390480410414525,0.4572110284189581,-2.89904284655097,-0.650393354455132,0.026496460316621562,-0.03666923427509716,0.0024076465249736057,0.014002105993249359,0.016879375329284185,0.056279995965598184,-0.18710521254367662,-0.2946488569663679,0.027396059470505163,-4.060832796119085,0.11265053881518328,0.04182480879258965,0.05778859799343983,0.05170302987406372,0.0012709929657881425,0.0072385444090852236,0.00423006464838549,0.004434436096044436,0.004818781249097404,0.07753103035930264,-0.08456676089833015,-0.015775934965870708,-0.010239477787001627,-0.0663562083141429,-0.001687461810489399,0.09518307548324989,-0.06769351838851645,-0.10138558226976169,0.7563300998154647,0.0,0.23374897827586327,-0.08581372772563778,-0.0827138351229949,0.0008178499396451766,0.07618031706564787,3.03333333333333,3.5625,3.30833333333333,-0.0771523929879131,-0.04673793859649167,-0.06247763449125998,-0.005036647246756343,0.06389508928571597,-0.025850090849403262,-0.046132626278858946,0.0031740292091042566,0.019160885365047786,0.00019617074701816506,0.0135432537667175,-0.009378663540445586,0.014321703419953646,0.033138401559454245,-0.004565051990869873,0.030059271803556387,0.02297624128610032,0.015283988520323089,-0.007248583785100848,0.005800621402901163,-0.007552169388546415,-0.05629335011584491
2015-08-01,0.33684891414453466,0.4598417171765511,-3.09349170696654,-1.27377901393156,0.010883926953959344,-0.009572567407017729,0.015212518173391532,0.022258181479968497,0.08255145396058539,-0.005406028069588675,-0.19993183641702061,-0.32810865465756445,-0.03265161285189422,-1.2881122796983764,-0.05524484558933951,0.0021075373298491407,-0.0688736306969141,-0.010100057243293992,-0.011589494817324408,-0.0018686869084215685,-0.004240689236456485,0.008044698425321073,-0.006789928385177557,0.0031838665182015724,-0.038440546117485486,0.0025467747540828256,-0.0712152428598749,0.03695211298485357,-0.10595927480041101,-0.09338130052995985,-0.10731166375799761,-0.1847111288111437,0.07364405657669315,0.0,-0.21969477990969322,-0.1374162904533579,-0.1579909522417875,0.052002442176406705,0.1087875253145234,3.13333333333333,3.43333333333333,3.41666666666667,-0.09625468164794093,-0.053996983408748256,-0.04198562986838472,-0.06619134304207208,0.028676395550566447,-0.08319375000000062,-0.00403822856373659,-0.0019424474838295458,0.0072393300918423,-0.004079551249362656,0.0077668281276097595,-0.019789612097304343,0.016126837234621716,-0.05518867924528292,-0.00844404003639665,0.04418413481298811,0.005076142131979822,0.011569813305285281,-0.018161737636519737,-0.00029812344934665447,0.010393657991324634,-0.045735816510189764
2015-09-01,0.3315097633001513,0.45961247368581915,-2.4608379487226,-0.090552644116609,-0.015163308615485538,-0.01855718090180003,0.015349915178452855,0.02451210167557738,0.033072820690155824,-0.03299254111827854,-0.05072167057357091,0.03808683408590818,-0.009083525077555055,1.4779504510435886,0.08040764816900037,0.030272651285061958,0.022975958563356436,0.024191045169094982,-0.0020152762533900415,0.008691442777187586,-0.00577343248257256,0.015771971593022016,0.03434872372058684,0.12454948668840404,0.03324869564827293,-0.019983210949225838,-0.05770997938829847,-0.016914660253191216,-0.045780885780884906,0.013961994825584467,-0.07994464551841707,-0.0032240906484756193,1.6797093851484761,0.07692307692307687,-0.013506566178799861,-0.029977128876123582,-0.06135561997419381,-0.06331692476736461,-0.0838731318044087,3.35,3.2125,3.40125,0.023690940907256097,0.0010905125408939842,0.01986029311053228,-0.012916235217177996,0.029610136452242086,0.0020821628053013796,-0.002030017637856596,0.0025080256821830016,-0.005256382750482791,0.006183780377328585,-0.011436148172702332,-0.003487826145281425,-0.0011049353780216986,0.027458811782326453,0.005762948280292113,0.0031489864199960582,-0.01404455514044567,-0.006076163244086219,0.00981127359080114,-0.0036338243650815283,0.012336819742522431,0.04799211832345418
2015-10-01,0.32150225727001913,0.45645378693639327,2.78367838337866,-1.10200715036993,0.04039919078674248,-0.00837991215787015,0.013302866169062844,0.014342613120842618,0.04460142475133666,0.055965300089490855,0.05688883393997357,0.18865680524997974,0.07173367040229062,0.9145586697717867,0.11530332888714456,0.013874070824932971,-0.01891096152377958,-0.00478657549809236,0.01118119091539893,0.02281779849542609,-0.006636626636378429,0.025086821330620124,0.08385258274285978,0.254047486989158,0.03483943157614067,0.007879021292665822,0.050987123868982076,0.022842343916624097,0.0405266757865923,0.03259865382077476,0.032297813259285935,-0.014988353373182606,-1.7928706195567985,0.0,-0.07949835310029796,0.051355007741334724,0.016279147942773742,0.005775673805154202,0.03958344285394699,3.33333333333333,3.29166666666667,3.42666666666667,0.04047800072724761,0.025242504409172195,0.03342667574863256,0.08324078748107033,-0.042369395310573044,0.127355159983648,0.036014040319323204,0.008085659961973413,0.022646392753154387,0.010256008768496194,0.017771816581440003,0.021942518678064182,0.01478228807025772,-0.04033041788143832,0.020145985401459843,0.00843633509907793,0.006245175777138456,0.013272745104449202,0.017204034903149923,0.013876084239253794,0.011996641137134612,-0.094360307285975
2015-11-01,0.307640912986917,0.450004872478879,-2.7832480433111,-0.0657363064320094,-0.03185173930151164,-0.007607066998172374,0.014964115030759118,0.015472560118742651,-0.06578865624354702,-0.11793978766689073,0.05306493345324048,0.7030610323448934,-0.01368632814817583,-0.4334345815408177,-0.056709638276263075,-0.030520206918905113,0.027156162394584626,-0.0015622738253607826,0.019432072438724024,0.029730079372140894,-0.0066722605945017666,0.02764593381262026,0.10389733787398292,0.26078380426929293,0.09772130386655475,-0.03537909451205379,-0.028194454837082716,-0.06686525319782732,-0.01668427436709896,-0.018392735417274597,-0.013303167638165081,0.001694683932989438,0.2345464995592157,0.0,0.12136343129707594,-0.030230359511800642,-0.04184935218483665,0.05769365516430236,-0.01752719280721904,3.29583333333333,3.30416666666667,3.49166666666667,-0.0035441315982586152,-0.0032997987927562145,-0.045147834621520055,0.01085657887901803,-0.032504253828445795,-0.02970116618075702,-0.01503851160772407,0.010701026424983828,0.02372666877570384,0.0103843769373837,0.004118276912939534,0.029770137653955198,0.0032371011428948826,-0.0035443037974682845,0.016492558672009272,-0.02821011673151752,0.015760111576011093,0.009130504920148441,0.015817971649327633,0.010681667323400035,0.020668677412919223,-0.011935241041415301
2015-12-01,0.29263442695271064,0.44034301652910685,-2.9230081857842,-1.72416023006209,-0.0044278696789573635,-0.01565468980975615,0.016350074233796752,0.014145995352113472,-0.03378112853955473,0.001094233767058972,0.01171722605468406,0.4278226526299369,0.09521300693330259,-0.8195335579663283,0.4154188140521331,-0.003923350614138399,-0.1302390356832397,0.11563212511567311,0.004048280456171893,0.007282121976782463,-0.0044179639333321585,0.004206448108612815,0.03887440605065118,0.05328215336686748,-0.007754282255422296,-0.03865072044612616,-0.12180232094363952,-0.00504187478874818,0.009199593497482894,0.0032144615183857805,0.11611587373283383,-0.1546979932606738,-0.90038171197985,0.0714285714285714,0.07755460095138034,-0.03699071760818773,-0.052366384739967575,0.022839839536747064,0.05785404791618687,3.45,3.1,3.525,-0.004783069537102835,-0.030076028622540663,-0.06561461794019907,-0.09458085705348696,0.0922022500969868,-0.04722222222222272,0.024960418531012163,0.003378643828082062,0.017305315203955507,0.0010737843227488497,0.0003281109014847683,-0.012088263511352837,0.013598050836296727,-0.012195121951219523,-0.005525639671981275,0.0026026026026026994,0.023616641493889867,0.003804591086386422,0.004791279870635545,0.00264230078338068,-0.005499137162099044,-0.012541860891680634
2016-01-01,0.2800520223306146,0.4289195380929214,-2.78932460813435,-0.595024419393972,0.009208371660217596,-0.01609709465701681,0.0025777103281465763,0.009748749144240065,-0.0705977981635243,-0.061913067988327186,-0.04912340741107879,-0.23634839909639005,-0.1435048568272289,11.263508138870963,-0.48788853587017844,-0.08340257647364702,-0.2854821534935783,-0.14007388148326716,-0.015879697648219504,-0.02061636922746868,-0.001419707542391735,-0.024376678291991305,-0.033644630426200806,-0.13828440892315674,-0.04289594304323119,-0.035323172032670214,-0.002251505679159105,0.05379773711675839,-0.027765834672220602,-0.018976678194552954,-0.023398571192152495,-0.09009450590888946,-0.9529032685681094,0.06666666666666665,-0.18598477050397055,-0.0463771971419259,-0.058476014788748754,0.2066724301444829,0.33323374070849665,3.44458333333333,3.26666666666667,3.62,-0.04673298943748483,0.004792280542692762,-0.012973782771535047,0.002682106517945204,0.03387152181381081,-0.048022598870056,-0.00901258848693165,-0.0038762725137040377,-0.019137302551640367,-0.009500459699662955,-0.017138171381713918,0.001812767059433007,-0.021374045801526798,-0.008230452674897082,-0.0015571913929784964,-0.04412939297124607,-0.025553319919517037,-0.01203936681848572,-0.01591464504977058,-0.014866146771899347,0.021292743260136415,0.15830960710601016
2016-02-01,0.27205706504198685,0.41742746407413983,1.01588114940915,-0.82806107375328,-0.06819341766339237,-0.011727640717820398,0.012310423307585694,0.011439762414133137,-0.02367569136963743,0.07801008122551245,-0.02807670284847963,-0.46352747807217476,0.052696724945684226,-0.8545970107658982,0.09494739793091633,0.02789518663379731,0.3205016498245965,0.009402801740903577,-0.028839473051630482,-0.03954500700064256,0.0018714401517201384,-0.04452639315677209,-0.0860323911339943,-0.30574827162259766,-0.04324678666456183,-0.1562662384047797,-0.0622381277005668,0.1094634286123648,-0.041845110635258864,0.009009009009009139,0.03653543822874439,-0.13726893999399759,431.04389908265375,0.0625,0.05025115885750231,0.14377906778650407,0.21692957918081945,-0.23752255388317745,-0.1698612908637529,3.43333333333333,3.375,3.65833333333333,0.09789160784458084,0.05271240575400782,0.05152966743698317,0.002189662629757505,-0.06341958396753056,-0.02057090316378929,0.04296435272044996,0.004756102354467107,0.018065448539279494,-0.00556930693069313,0.003003504088102904,0.011180043944681417,-0.0063066352441332185,0.04304979253112018,0.011413582872536576,-0.05180697722999794,-0.0004129671691101011,-0.00022566813888269532,0.004482132041187192,-8.743152199652826e-05,0.0003583033674325886,0.04721142209559215
2016-03-01,0.2686408767090048,0.40625055145471756,5.40692694837814,0.171601271967914,0.09366553138162259,-0.03281285339998641,0.0035725000638837656,0.014534515754489385,0.0007663467752816455,0.024873106833478875,0.1334801747895611,0.005875263961302668,0.10037158141938995,3.8974969080393853,0.0618728632260197,-0.003918075024399781,-0.3066180111172382,0.047195420840185465,-0.015458639920334027,-0.02522045993601918,0.008444681606900373,-0.036790772042683995,-0.06896730960728892,-0.3013331625281135,-0.030964137827168003,0.018687436985223682,0.13967184081283346,-0.005762897914379894,0.024676413073841275,-0.0010451505016728646,0.032109136994817655,0.23745715304284132,-1.6548596258405683,0.0,0.10183466390053741,0.12248340422204418,0.20262664418942578,-0.013272338502080983,0.629060376285761,3.35,3.625,3.60875,-0.0059347181008900796,0.008149934373189227,0.06626857598360258,0.09554967024977845,0.013707513416816086,0.13542000708872703,-0.012528361448159608,0.0034621704092012706,0.01541269519367261,-0.005950528935905308,0.00016636167027117565,-0.001853390426279855,-0.001035507899923127,0.030830432620586823,-0.0055722997126235185,0.019828155981493678,0.004751084486676271,0.005771959241583913,-0.010793535938253829,-0.0014927581059464012,0.011074984019943113,0.04654674485532628
2016-04-01,0.26821939985940824,0.3951130284356518,-0.55609537508511,0.925644145942581,-0.022151434982009333,-0.007729827301473535,0.006597813879338332,0.010660246579349275,0.00805081263916696,-0.056130964138706,0.28144038243559377,0.015446669547160896,-0.02412075400378355,-1.7136841165784595,0.01842763688404836,0.009458597802036728,0.31803149762985994,0.017312309194370767,0.006108665118741419,0.0005417068181288176,0.014886785405283653,-0.01753400743835798,-0.022064622662913314,-0.08603731738672349,0.01356944629960588,-0.05457551275745198,0.01669125704105845,0.04947151369518288,-0.024900036350416377,0.0194720951783105,0.037681801815472094,0.12615391419651023,-0.13702668906028348,0.0,-0.05440902222811261,0.13638659371882222,0.1710354456098273,0.03226912266638737,0.06188309772384604,3.28333333333333,3.68333333333333,3.52833333333333,0.16741293532338375,0.08373249815770056,0.07091709614662589,0.05293748794134734,-0.03625510962467349,0.057619015402655904,0.0019337016574572097,0.007329291826669859,0.00499300978629913,0.012676552290778131,0.00831669993346651,0.008259700345754961,0.011201765532000252,0.004823926676314594,0.0069074889867841716,0.02873190753942545,0.010005482456140191,0.013786028020903451,0.002682109113075315,0.008439901458344279,-0.0021978205738885093,-0.03353425174962377
2016-05-01,0.2694228085569628,0.3836928853188287,-0.0123663691052158,0.63496252144707,0.06055973243913626,-0.0005926178225723611,0.013445169278685443,0.01099256991180142,-0.02011672034266787,0.159947177225074,0.14029929636195226,0.031152272965434102,0.09219580739967115,-1.2635366835606123,-0.02760827988554615,-0.00021173762997594991,-0.26227812436500986,-0.0339936645401101,0.023788815052847356,0.022184211610144722,0.02018529088616816,-0.0014104671959570547,0.020180158024893036,0.2164528822280214,-0.01963878669769581,0.07070974712369327,-0.052905751729202866,-0.06028961292119195,-0.03611369990680491,0.042223557397555345,-0.05629701252147434,-0.010321918703963373,-1.1977741579407348,0.0,-0.035344389527086184,-0.012151093926861312,-0.020611703085799293,-0.009534678103910066,-0.5027233352794609,3.24166666666667,3.80833333333333,3.5125,-0.013350286077559392,-0.033110367892977055,-0.049663320891757734,-0.043771043771043794,0.06715432286904255,-0.09948899123083677,-0.005494505494505253,-0.007991949997097403,-0.027027027027026973,-0.006915736197504185,8.248102936314616e-05,-0.019559281132914164,-0.002678482854402975,-0.029764762361978003,-0.024640369605544166,0.05816883662326755,-0.0016962952910842821,-0.020682457860282777,0.012401969724603168,-0.010848972948912738,-0.022530634690732687,0.01839680836298796
2016-06-01,0.2723969210820918,0.3719746079386166,1.0371361553336,1.47784147283704,-0.03304844111159966,0.010059821902682398,0.011395811650110499,0.013325565852738919,-0.022948008392202235,-0.016216647331277256,-0.055813372801949424,0.6226675747733301,-0.03909642633611499,0.0341660466836875,-0.03484134529713345,-0.005816784767562422,-0.32746292273797406,-0.013280847549487773,0.014974164677854063,0.015041932807045244,0.013578098496264124,-0.0032939186981374435,0.012440723071783122,0.14237892284612075,0.09484049795324534,0.1579858445169482,-0.048373849588506435,0.08928071648474667,-0.018920166128288507,0.047560222359480875,-0.006818961786955735,0.13369881550401352,-3.4073497355339497,0.0,-0.005827708066878601,0.02370942015976696,-0.0010319203773374586,-0.01588170659610022,-0.010098870009383698,3.1625,3.8375,3.5075,0.016920663379649925,0.051751359569616406,0.009568417530946949,0.011029411764705843,-0.015220925077582548,0.041103441664269935,-0.0012121212121201097,-0.004232990012484339,-0.02604166666666663,0.00618580765639587,-0.003298969072164981,0.018459744802124423,-0.011737400530503983,-0.032657100445324105,0.007571679764596162,-0.044453264536614356,-0.008224019574525898,-0.00471469628959853,0.0006605416441483047,-0.004316793533997831,0.0115869699447948,-0.018347418664580895
2016-07-01,0.27515009594805717,0.3606919807836897,4.47861368558899,-0.130225367601337,0.018990743986926573,-0.0013181236463032375,-0.0021845632008009597,0.005676268087425829,0.03367353089689007,0.05897764270957451,-0.19975405515836475,0.439803453884553,0.011971224140243875,7.325701692727506,0.061415388739793464,-0.022372264317559454,-0.2086942976509607,0.051977712112495134,0.003398881399866216,0.004630494449419986,0.006348530102859851,-0.008833784033994263,-0.0027228480649998943,0.058153488100843864,-0.01522660653966934,0.057263719051863005,0.1112568975442294,0.01335318299981858,-0.195905568247993,-0.17178796046720757,-0.053267916342944255,-0.023562927301354897,-0.0691389964052217,0.0,-0.005726618735984346,0.09771810433791095,0.12004636655402323,0.03268763855501011,-0.03301930207924342,3.01458333333333,4.03333333333333,3.46625,0.12195121951219612,0.03894755658223947,0.04054054054053924,-0.024598930481284476,-0.04975659988766068,-0.02139609724256797,-0.034331971160103,-0.003251905107058084,-0.0267379679144385,-0.0028998956037582513,0.009350434422838116,-0.002671076062070732,-0.005267395826343613,-0.009207161125319718,-0.01948144454733247,0.02637590861889927,0.013911732456140413,-0.004347685019953973,-0.004980796927508524,-0.005927341490682525,0.00013280986648789295,0.017627025510671857
2016-08-01,0.27493779832424264,0.3505310112544194,-1.92415346700564,-0.236756186095845,-0.02480361602746428,-0.00012371053100823648,0.009314055674696009,0.007733760040893989,0.1300560600750733,-0.01100653931782225,-0.14079224500719134,-0.45252707459026553,0.011773277641915048,-0.8229972682450717,0.03911757193242282,0.06365725320399696,0.4907070918550942,-0.008476382660590032,-0.005740549938624495,-0.0034124310442137373,-0.0006433094853623977,-0.01021477781775404,-0.012657461643691525,0.009336754243359557,0.0011811214162289474,-0.020018989573377555,-0.07198218667183975,-0.02423654871546288,-0.029660497610003556,-0.05644910241776768,0.1310737436176188,-0.07036102012257939,-2.784719763233186,0.0,-0.047502301436956995,-0.005307353837395001,0.007823961951935798,0.09159736728709844,0.030064036816176642,2.76666666666667,4.05,3.44333333333333,0.01640718562874177,0.01624803286394627,0.03770721148769973,0.044418161508642084,0.03965579804053676,0.023929287701363933,0.037085707962152936,-0.0015526424402036998,0.0053867700926524265,0.002830774003412362,-0.004017051975733654,-0.008991200102027919,0.0031704273331309984,0.062467733608673415,0.0015255530129671957,0.01214083367057861,-0.0018925312605609923,0.003910450679440736,-0.0027742596948313603,-7.880220886524736e-05,0.012396855580403265,-0.04085787521980799
